language,parse_state,symbol_id,symbol_name,symbol_kind,dispatch_kind,next_state,action_list_id,table_kind
swift,0,38,sym__oneline_regex_literal,nonterminal,ACTION,,1,large
swift,0,39,anon_sym_COLON,terminal,ACTION,,1,large
swift,0,40,anon_sym_BANG2,terminal,ACTION,,1,large
swift,0,41,anon_sym_LPAREN,terminal,ACTION,,1,large
swift,0,42,anon_sym_LBRACK,terminal,ACTION,,1,large
swift,0,43,anon_sym_RBRACK,terminal,ACTION,,1,large
swift,0,44,anon_sym_DOT,terminal,ACTION,,1,large
swift,0,45,anon_sym_Type,terminal,ACTION,,1,large
swift,0,46,anon_sym_Protocol,terminal,ACTION,,1,large
swift,0,47,anon_sym_QMARK,terminal,ACTION,,1,large
swift,0,48,anon_sym_QMARK2,terminal,ACTION,,1,large
swift,0,49,anon_sym_some,terminal,ACTION,,1,large
swift,0,50,anon_sym_any,terminal,ACTION,,1,large
swift,0,51,anon_sym_AMP,terminal,ACTION,,1,large
swift,0,52,anon_sym_TILDE,terminal,ACTION,,1,large
swift,0,53,anon_sym_if,terminal,ACTION,,1,large
swift,0,54,anon_sym_switch,terminal,ACTION,,1,large
swift,0,55,anon_sym_selector,terminal,ACTION,,1,large
swift,0,56,anon_sym_getter_COLON,terminal,ACTION,,1,large
swift,0,57,anon_sym_setter_COLON,terminal,ACTION,,1,large
swift,0,58,aux_sym_custom_operator_token1,nonterminal,ACTION,,1,large
swift,0,59,anon_sym_LT,terminal,ACTION,,1,large
swift,0,60,anon_sym_GT,terminal,ACTION,,1,large
swift,0,61,anon_sym_await,terminal,ACTION,,1,large
swift,0,62,anon_sym_file,terminal,ACTION,,1,large
swift,0,63,anon_sym_fileID,terminal,ACTION,,1,large
swift,0,64,anon_sym_filePath,terminal,ACTION,,1,large
swift,0,65,anon_sym_line,terminal,ACTION,,1,large
swift,0,66,anon_sym_column,terminal,ACTION,,1,large
swift,0,68,anon_sym_dsohandle,terminal,ACTION,,1,large
swift,0,69,anon_sym_colorLiteral,terminal,ACTION,,1,large
swift,0,70,anon_sym_fileLiteral,terminal,ACTION,,1,large
swift,0,71,anon_sym_imageLiteral,terminal,ACTION,,1,large
swift,0,72,anon_sym_LBRACE,terminal,ACTION,,1,large
swift,0,73,anon_sym_CARET_LBRACE,terminal,ACTION,,1,large
swift,0,74,anon_sym_RBRACE,terminal,ACTION,,1,large
swift,0,75,anon_sym_in,terminal,ACTION,,1,large
swift,0,76,anon_sym_self,terminal,ACTION,,1,large
swift,0,77,anon_sym_super,terminal,ACTION,,1,large
swift,0,78,anon_sym_guard,terminal,ACTION,,1,large
swift,0,79,anon_sym_case,terminal,ACTION,,1,large
swift,0,80,anon_sym_fallthrough,terminal,ACTION,,1,large
swift,0,81,anon_sym_do,terminal,ACTION,,1,large
swift,0,82,anon_sym_keyPath,terminal,ACTION,,1,large
swift,0,83,anon_sym_try,terminal,ACTION,,1,large
swift,0,84,anon_sym_PLUS_EQ,terminal,ACTION,,1,large
swift,0,85,anon_sym_DASH_EQ,terminal,ACTION,,1,large
swift,0,86,anon_sym_STAR_EQ,terminal,ACTION,,1,large
swift,0,87,anon_sym_SLASH_EQ,terminal,ACTION,,1,large
swift,0,88,anon_sym_PERCENT_EQ,terminal,ACTION,,1,large
swift,0,89,anon_sym_BANG_EQ,terminal,ACTION,,1,large
swift,0,90,anon_sym_BANG_EQ_EQ,terminal,ACTION,,1,large
swift,0,91,anon_sym_EQ_EQ_EQ,terminal,ACTION,,1,large
swift,0,92,anon_sym_LT_EQ,terminal,ACTION,,1,large
swift,0,93,anon_sym_GT_EQ,terminal,ACTION,,1,large
swift,0,94,anon_sym_DOT_DOT_DOT,terminal,ACTION,,1,large
swift,0,95,anon_sym_DOT_DOT_LT,terminal,ACTION,,1,large
swift,0,96,anon_sym_is,terminal,ACTION,,1,large
swift,0,97,anon_sym_PLUS,terminal,ACTION,,1,large
swift,0,98,anon_sym_DASH,terminal,ACTION,,1,large
swift,0,99,anon_sym_STAR,terminal,ACTION,,1,large
swift,0,100,anon_sym_SLASH,terminal,ACTION,,1,large
swift,0,101,anon_sym_PERCENT,terminal,ACTION,,1,large
swift,0,102,anon_sym_PLUS_PLUS,terminal,ACTION,,1,large
swift,0,103,anon_sym_DASH_DASH,terminal,ACTION,,1,large
swift,0,104,anon_sym_PIPE,terminal,ACTION,,1,large
swift,0,105,anon_sym_CARET,terminal,ACTION,,1,large
swift,0,106,anon_sym_LT_LT,terminal,ACTION,,1,large
swift,0,107,anon_sym_GT_GT,terminal,ACTION,,1,large
swift,0,109,anon_sym_for,terminal,ACTION,,1,large
swift,0,110,anon_sym_while,terminal,ACTION,,1,large
swift,0,111,sym_throw_keyword,nonterminal,ACTION,,1,large
swift,0,112,anon_sym_return,terminal,ACTION,,1,large
swift,0,113,anon_sym_continue,terminal,ACTION,,1,large
swift,0,114,anon_sym_break,terminal,ACTION,,1,large
swift,0,115,anon_sym_yield,terminal,ACTION,,1,large
swift,0,116,anon_sym_available,terminal,ACTION,,1,large
swift,0,117,anon_sym_unavailable,terminal,ACTION,,1,large
swift,0,118,anon_sym_import,terminal,ACTION,,1,large
swift,0,119,anon_sym_typealias,terminal,ACTION,,1,large
swift,0,120,anon_sym_struct,terminal,ACTION,,1,large
swift,0,121,anon_sym_class,terminal,ACTION,,1,large
swift,0,122,anon_sym_enum,terminal,ACTION,,1,large
swift,0,123,anon_sym_protocol,terminal,ACTION,,1,large
swift,0,124,anon_sym_let,terminal,ACTION,,1,large
swift,0,125,anon_sym_var,terminal,ACTION,,1,large
swift,0,126,anon_sym_func,terminal,ACTION,,1,large
swift,0,127,anon_sym_willSet,terminal,ACTION,,1,large
swift,0,128,anon_sym_didSet,terminal,ACTION,,1,large
swift,0,129,anon_sym_macro,terminal,ACTION,,1,large
swift,0,130,anon_sym_externalMacro,terminal,ACTION,,1,large
swift,0,131,anon_sym_extension,terminal,ACTION,,1,large
swift,0,132,anon_sym_indirect,terminal,ACTION,,1,large
swift,0,133,anon_sym_SEMI,terminal,ACTION,,1,large
swift,0,135,anon_sym_deinit,terminal,ACTION,,1,large
swift,0,136,anon_sym_subscript,terminal,ACTION,,1,large
swift,0,137,anon_sym_get,terminal,ACTION,,1,large
swift,0,138,anon_sym_set,terminal,ACTION,,1,large
swift,0,140,anon_sym_prefix,terminal,ACTION,,1,large
swift,0,141,anon_sym_infix,terminal,ACTION,,1,large
swift,0,142,anon_sym_postfix,terminal,ACTION,,1,large
swift,0,143,anon_sym_operator,terminal,ACTION,,1,large
swift,0,144,anon_sym_precedencegroup,terminal,ACTION,,1,large
swift,0,145,anon_sym_associatedtype,terminal,ACTION,,1,large
swift,0,146,anon_sym_AT,terminal,ACTION,,1,large
swift,0,147,sym_wildcard_pattern,nonterminal,ACTION,,1,large
swift,0,148,anon_sym_override,terminal,ACTION,,1,large
swift,0,149,anon_sym_convenience,terminal,ACTION,,1,large
swift,0,150,anon_sym_required,terminal,ACTION,,1,large
swift,0,151,anon_sym_nonisolated,terminal,ACTION,,1,large
swift,0,152,anon_sym_unsafe,terminal,ACTION,,1,large
swift,0,153,anon_sym_nonsending,terminal,ACTION,,1,large
swift,0,154,anon_sym_public,terminal,ACTION,,1,large
swift,0,155,anon_sym_private,terminal,ACTION,,1,large
swift,0,156,anon_sym_internal,terminal,ACTION,,1,large
swift,0,158,anon_sym_open,terminal,ACTION,,1,large
swift,0,159,anon_sym_mutating,terminal,ACTION,,1,large
swift,0,160,anon_sym_nonmutating,terminal,ACTION,,1,large
swift,0,161,anon_sym_static,terminal,ACTION,,1,large
swift,0,162,anon_sym_dynamic,terminal,ACTION,,1,large
swift,0,163,anon_sym_optional,terminal,ACTION,,1,large
swift,0,164,anon_sym_distributed,terminal,ACTION,,1,large
swift,0,165,anon_sym_final,terminal,ACTION,,1,large
swift,0,166,anon_sym_inout,terminal,ACTION,,1,large
swift,0,167,anon_sym_ATescaping,terminal,ACTION,,1,large
swift,0,168,anon_sym_ATautoclosure,terminal,ACTION,,1,large
swift,0,169,anon_sym_weak,terminal,ACTION,,1,large
swift,0,170,anon_sym_unowned,terminal,ACTION,,1,large
swift,0,171,anon_sym_unowned_LPARENsafe_RPAREN,terminal,ACTION,,1,large
swift,0,172,anon_sym_unowned_LPARENunsafe_RPAREN,terminal,ACTION,,1,large
swift,0,173,anon_sym_borrowing,terminal,ACTION,,1,large
swift,0,174,anon_sym_consuming,terminal,ACTION,,1,large
swift,0,175,anon_sym_property,terminal,ACTION,,1,large
swift,0,176,anon_sym_receiver,terminal,ACTION,,1,large
swift,0,177,anon_sym_param,terminal,ACTION,,1,large
swift,0,178,anon_sym_setparam,terminal,ACTION,,1,large
swift,0,179,anon_sym_delegate,terminal,ACTION,,1,large
swift,0,180,anon_sym_os,terminal,ACTION,,1,large
swift,0,181,anon_sym_arch,terminal,ACTION,,1,large
swift,0,182,anon_sym_swift,terminal,ACTION,,1,large
swift,0,183,anon_sym_compiler,terminal,ACTION,,1,large
swift,0,184,anon_sym_canImport,terminal,ACTION,,1,large
swift,0,185,anon_sym_targetEnvironment,terminal,ACTION,,1,large
swift,0,186,aux_sym_diagnostic_token1,nonterminal,ACTION,,1,large
swift,0,187,aux_sym_diagnostic_token2,nonterminal,ACTION,,1,large
swift,0,188,aux_sym_diagnostic_token3,nonterminal,ACTION,,1,large
swift,0,189,anon_sym_unused1,terminal,ACTION,,1,large
swift,0,190,anon_sym_unused2,terminal,ACTION,,1,large
swift,0,191,sym_multiline_comment,nonterminal,ACTION,,5,large
swift,0,192,sym_raw_str_part,nonterminal,ACTION,,1,large
swift,0,193,sym_raw_str_continuing_indicator,nonterminal,ACTION,,1,large
swift,0,194,sym_raw_str_end_part,nonterminal,ACTION,,1,large
swift,0,195,sym__implicit_semi,nonterminal,ACTION,,1,large
swift,0,196,sym__explicit_semi,nonterminal,ACTION,,1,large
swift,0,197,sym__arrow_operator_custom,nonterminal,ACTION,,1,large
swift,0,198,sym__dot_custom,nonterminal,ACTION,,1,large
swift,0,199,sym__conjunction_operator_custom,nonterminal,ACTION,,1,large
swift,0,200,sym__disjunction_operator_custom,nonterminal,ACTION,,1,large
swift,0,201,sym__nil_coalescing_operator_custom,nonterminal,ACTION,,1,large
swift,0,202,sym__double_optional_custom,nonterminal,ACTION,,1,large
swift,0,203,sym__eq_custom,nonterminal,ACTION,,1,large
swift,0,204,sym__eq_eq_custom,nonterminal,ACTION,,1,large
swift,0,205,sym__plus_then_ws,nonterminal,ACTION,,1,large
swift,0,206,sym__minus_then_ws,nonterminal,ACTION,,1,large
swift,0,207,sym__bang_custom,nonterminal,ACTION,,1,large
swift,0,208,sym__throws_keyword,nonterminal,ACTION,,1,large
swift,0,209,sym__rethrows_keyword,nonterminal,ACTION,,1,large
swift,0,210,sym_default_keyword,nonterminal,ACTION,,1,large
swift,0,211,sym_where_keyword,nonterminal,ACTION,,1,large
swift,0,212,sym_else,nonterminal,ACTION,,1,large
swift,0,213,sym_catch_keyword,nonterminal,ACTION,,1,large
swift,0,214,sym__as_custom,nonterminal,ACTION,,1,large
swift,0,215,sym__as_quest_custom,nonterminal,ACTION,,1,large
swift,0,216,sym__as_bang_custom,nonterminal,ACTION,,1,large
swift,0,217,sym__async_keyword_custom,nonterminal,ACTION,,1,large
swift,0,218,sym__custom_operator,nonterminal,ACTION,,1,large
swift,0,219,sym__hash_symbol_custom,nonterminal,ACTION,,1,large
swift,0,220,sym__directive_if,nonterminal,ACTION,,1,large
swift,0,221,sym__directive_elseif,nonterminal,ACTION,,1,large
swift,0,222,sym__directive_else,nonterminal,ACTION,,1,large
swift,0,223,sym__directive_endif,nonterminal,ACTION,,1,large
swift,0,224,sym__fake_try_bang,nonterminal,ACTION,,1,large
swift,1,225,sym_source_file,nonterminal,STATE,10286,,large
swift,1,227,sym_shebang_line,nonterminal,STATE,22,,large
swift,1,228,sym_simple_identifier,nonterminal,STATE,3248,,large
swift,1,229,sym__contextual_simple_identifier,nonterminal,STATE,2844,,large
swift,1,231,sym__basic_literal,nonterminal,STATE,1641,,large
swift,1,232,sym_boolean_literal,nonterminal,STATE,1641,,large
swift,1,233,sym__string_literal,nonterminal,STATE,1641,,large
swift,1,234,sym_line_string_literal,nonterminal,STATE,1641,,large
swift,1,239,sym_multi_line_string_literal,nonterminal,STATE,1641,,large
swift,1,240,sym_raw_string_literal,nonterminal,STATE,1641,,large
swift,1,246,sym_regex_literal,nonterminal,STATE,1641,,large
swift,1,247,sym__extended_regex_literal,nonterminal,STATE,3496,,large
swift,1,248,sym__multiline_regex_literal,nonterminal,STATE,3496,,large
swift,1,253,sym_user_type,nonterminal,STATE,7237,,large
swift,1,254,sym__simple_user_type,nonterminal,STATE,7833,,large
swift,1,259,sym_array_type,nonterminal,STATE,7237,,large
swift,1,260,sym_dictionary_type,nonterminal,STATE,7237,,large
swift,1,272,sym__expression,nonterminal,STATE,1641,,large
swift,1,273,sym__unary_expression,nonterminal,STATE,1641,,large
swift,1,274,sym_postfix_expression,nonterminal,STATE,1641,,large
swift,1,275,sym_constructor_expression,nonterminal,STATE,1641,,large
swift,1,276,sym__parenthesized_type,nonterminal,STATE,8550,,large
swift,1,277,sym_navigation_expression,nonterminal,STATE,1641,,large
swift,1,278,sym__navigable_type_expression,nonterminal,STATE,8554,,large
swift,1,279,sym_open_start_range_expression,nonterminal,STATE,1641,,large
swift,1,280,sym__range_operator,nonterminal,STATE,680,,large
swift,1,281,sym_open_end_range_expression,nonterminal,STATE,1641,,large
swift,1,282,sym_prefix_expression,nonterminal,STATE,1641,,large
swift,1,283,sym_as_expression,nonterminal,STATE,1641,,large
swift,1,284,sym_selector_expression,nonterminal,STATE,1641,,large
swift,1,285,sym__binary_expression,nonterminal,STATE,1641,,large
swift,1,286,sym_multiplicative_expression,nonterminal,STATE,1641,,large
swift,1,287,sym_additive_expression,nonterminal,STATE,1641,,large
swift,1,288,sym_range_expression,nonterminal,STATE,1641,,large
swift,1,289,sym_infix_expression,nonterminal,STATE,1641,,large
swift,1,290,sym_nil_coalescing_expression,nonterminal,STATE,1641,,large
swift,1,291,sym_check_expression,nonterminal,STATE,1641,,large
swift,1,292,sym_comparison_expression,nonterminal,STATE,1641,,large
swift,1,293,sym_equality_expression,nonterminal,STATE,1641,,large
swift,1,294,sym_conjunction_expression,nonterminal,STATE,1641,,large
swift,1,295,sym_disjunction_expression,nonterminal,STATE,1641,,large
swift,1,296,sym_bitwise_operation,nonterminal,STATE,1641,,large
swift,1,297,sym_custom_operator,nonterminal,STATE,1190,,large
swift,1,307,sym_try_expression,nonterminal,STATE,1641,,large
swift,1,308,sym_await_expression,nonterminal,STATE,1641,,large
swift,1,309,sym__await_operator,nonterminal,STATE,681,,large
swift,1,310,sym_consume_expression,nonterminal,STATE,1641,,large
swift,1,311,sym__consume_operator,nonterminal,STATE,686,,large
swift,1,312,sym_ternary_expression,nonterminal,STATE,1641,,large
swift,1,316,sym_call_expression,nonterminal,STATE,1641,,large
swift,1,317,sym_macro_invocation,nonterminal,STATE,1641,,large
swift,1,318,sym__primary_expression,nonterminal,STATE,1641,,large
swift,1,319,sym_tuple_expression,nonterminal,STATE,1641,,large
swift,1,320,sym_array_literal,nonterminal,STATE,1641,,large
swift,1,321,sym_dictionary_literal,nonterminal,STATE,1641,,large
swift,1,323,sym_special_literal,nonterminal,STATE,1641,,large
swift,1,324,sym_playground_literal,nonterminal,STATE,1641,,large
swift,1,325,sym_lambda_literal,nonterminal,STATE,1641,,large
swift,1,332,sym_self_expression,nonterminal,STATE,1641,,large
swift,1,333,sym_super_expression,nonterminal,STATE,1641,,large
swift,1,335,sym_if_statement,nonterminal,STATE,3816,,large
swift,1,338,sym_guard_statement,nonterminal,STATE,8073,,large
swift,1,339,sym_switch_statement,nonterminal,STATE,3816,,large
swift,1,342,sym_do_statement,nonterminal,STATE,8073,,large
swift,1,345,sym_key_path_expression,nonterminal,STATE,1641,,large
swift,1,346,sym_key_path_string_expression,nonterminal,STATE,1641,,large
swift,1,349,sym_try_operator,nonterminal,STATE,688,,large
swift,1,351,sym__assignment_and_operator,nonterminal,STATE,1641,,large
swift,1,352,sym__equality_operator,nonterminal,STATE,1641,,large
swift,1,353,sym__comparison_operator,nonterminal,STATE,1641,,large
swift,1,354,sym__three_dot_operator,nonterminal,STATE,1195,,large
swift,1,355,sym__open_ended_range_operator,nonterminal,STATE,680,,large
swift,1,357,sym__additive_operator,nonterminal,STATE,1641,,large
swift,1,358,sym__multiplicative_operator,nonterminal,STATE,1641,,large
swift,1,360,sym__prefix_unary_operator,nonterminal,STATE,691,,large
swift,1,363,sym_directly_assignable_expression,nonterminal,STATE,7240,,large
swift,1,366,sym__top_level_statement,nonterminal,STATE,8073,,large
swift,1,368,sym__labeled_statement,nonterminal,STATE,8073,,large
swift,1,369,sym_for_statement,nonterminal,STATE,8073,,large
swift,1,372,sym_while_statement,nonterminal,STATE,8073,,large
swift,1,373,sym_repeat_while_statement,nonterminal,STATE,8073,,large
swift,1,375,sym__throw_statement,nonterminal,STATE,8073,,large
swift,1,377,sym_discard_statement,nonterminal,STATE,1641,,large
swift,1,378,sym__discard_operator,nonterminal,STATE,9454,,large
swift,1,379,sym_assignment,nonterminal,STATE,1641,,large
swift,1,380,sym_value_parameter_pack,nonterminal,STATE,1641,,large
swift,1,381,sym_value_pack_expansion,nonterminal,STATE,1641,,large
swift,1,384,sym__global_declaration,nonterminal,STATE,8073,,large
swift,1,391,sym_import_declaration,nonterminal,STATE,8073,,large
swift,1,395,sym_property_declaration,nonterminal,STATE,8073,,large
swift,1,396,sym__modifierless_property_declaration,nonterminal,STATE,8559,,large
swift,1,403,sym_typealias_declaration,nonterminal,STATE,8073,,large
swift,1,404,sym__modifierless_typealias_declaration,nonterminal,STATE,8511,,large
swift,1,405,sym_function_declaration,nonterminal,STATE,8073,,large
swift,1,407,sym__bodyless_function_declaration,nonterminal,STATE,8565,,large
swift,1,408,sym__modifierless_function_declaration_no_body,nonterminal,STATE,10268,,large
swift,1,410,sym_macro_declaration,nonterminal,STATE,8073,,large
swift,1,411,sym__macro_head,nonterminal,STATE,6137,,large
swift,1,415,sym_class_declaration,nonterminal,STATE,8073,,large
swift,1,416,sym__modifierless_class_declaration,nonterminal,STATE,8574,,large
swift,1,434,sym__non_constructor_function_decl,nonterminal,STATE,8489,,large
swift,1,435,sym__referenceable_operator,nonterminal,STATE,1641,,large
swift,1,436,sym__equal_sign,nonterminal,STATE,1641,,large
swift,1,437,sym__eq_eq,nonterminal,STATE,1641,,large
swift,1,438,sym__dot,nonterminal,STATE,691,,large
swift,1,447,sym__hash_symbol,nonterminal,STATE,5375,,large
swift,1,448,sym_bang,nonterminal,STATE,1190,,large
swift,1,450,sym__async_modifier,nonterminal,STATE,8577,,large
swift,1,457,sym_protocol_declaration,nonterminal,STATE,8073,,large
swift,1,461,sym_init_declaration,nonterminal,STATE,8073,,large
swift,1,472,sym_operator_declaration,nonterminal,STATE,8073,,large
swift,1,474,sym_precedence_group_declaration,nonterminal,STATE,8073,,large
swift,1,477,sym_associatedtype_declaration,nonterminal,STATE,8073,,large
swift,1,478,sym_attribute,nonterminal,STATE,2062,,large
swift,1,486,sym_value_binding_pattern,nonterminal,STATE,5323,,large
swift,1,487,sym__possibly_async_binding_pattern_kind,nonterminal,STATE,5323,,large
swift,1,494,sym_modifiers,nonterminal,STATE,5568,,large
swift,1,495,aux_sym__locally_permitted_modifiers,nonterminal,STATE,2062,,large
swift,1,497,sym__non_local_scope_modifier,nonterminal,STATE,2062,,large
swift,1,498,sym__locally_permitted_modifier,nonterminal,STATE,2062,,large
swift,1,499,sym_property_behavior_modifier,nonterminal,STATE,2062,,large
swift,1,501,sym_member_modifier,nonterminal,STATE,2062,,large
swift,1,502,sym_visibility_modifier,nonterminal,STATE,2062,,large
swift,1,504,sym_function_modifier,nonterminal,STATE,2062,,large
swift,1,505,sym_mutation_modifier,nonterminal,STATE,2062,,large
swift,1,506,sym_property_modifier,nonterminal,STATE,2062,,large
swift,1,507,sym_inheritance_modifier,nonterminal,STATE,2062,,large
swift,1,508,sym_parameter_modifier,nonterminal,STATE,2062,,large
swift,1,509,sym_ownership_modifier,nonterminal,STATE,2062,,large
swift,1,510,sym__parameter_ownership_modifier,nonterminal,STATE,1070,,large
swift,1,511,sym_directive,nonterminal,STATE,1641,,large
swift,1,513,sym_diagnostic,nonterminal,STATE,1641,,large
swift,1,518,aux_sym_raw_string_literal_repeat1,nonterminal,STATE,8581,,large
swift,1,565,aux_sym_modifiers_repeat1,nonterminal,STATE,2062,,large
swift,1,0,ts_builtin_sym_end,terminal,ACTION,,7,large
swift,1,1,anon_sym_BANG,terminal,ACTION,,9,large
swift,1,3,sym_comment,nonterminal,ACTION,,3,large
swift,1,4,aux_sym_simple_identifier_token1,nonterminal,ACTION,,11,large
swift,1,5,aux_sym_simple_identifier_token2,nonterminal,ACTION,,13,large
swift,1,6,aux_sym_simple_identifier_token3,nonterminal,ACTION,,13,large
swift,1,7,aux_sym_simple_identifier_token4,nonterminal,ACTION,,13,large
swift,1,8,anon_sym_actor,terminal,ACTION,,15,large
swift,1,9,anon_sym_async,terminal,ACTION,,17,large
swift,1,10,anon_sym_consume,terminal,ACTION,,19,large
swift,1,11,anon_sym_discard,terminal,ACTION,,21,large
swift,1,12,anon_sym_each,terminal,ACTION,,23,large
swift,1,13,anon_sym_lazy,terminal,ACTION,,25,large
swift,1,14,anon_sym_repeat,terminal,ACTION,,27,large
swift,1,15,anon_sym_package,terminal,ACTION,,29,large
swift,1,16,sym_real_literal,nonterminal,ACTION,,31,large
swift,1,17,sym_integer_literal,nonterminal,ACTION,,33,large
swift,1,18,sym_hex_literal,nonterminal,ACTION,,33,large
swift,1,19,sym_oct_literal,nonterminal,ACTION,,31,large
swift,1,20,sym_bin_literal,nonterminal,ACTION,,31,large
swift,1,21,anon_sym_true,terminal,ACTION,,35,large
swift,1,22,anon_sym_false,terminal,ACTION,,35,large
swift,1,23,sym_nil_literal,nonterminal,ACTION,,33,large
swift,1,24,anon_sym_DQUOTE,terminal,ACTION,,37,large
swift,1,26,anon_sym_BSLASH,terminal,ACTION,,39,large
swift,1,29,anon_sym_DQUOTE_DQUOTE_DQUOTE,terminal,ACTION,,41,large
swift,1,38,sym__oneline_regex_literal,nonterminal,ACTION,,43,large
swift,1,41,anon_sym_LPAREN,terminal,ACTION,,45,large
swift,1,42,anon_sym_LBRACK,terminal,ACTION,,47,large
swift,1,51,anon_sym_AMP,terminal,ACTION,,49,large
swift,1,52,anon_sym_TILDE,terminal,ACTION,,49,large
swift,1,53,anon_sym_if,terminal,ACTION,,51,large
swift,1,54,anon_sym_switch,terminal,ACTION,,53,large
swift,1,58,aux_sym_custom_operator_token1,nonterminal,ACTION,,55,large
swift,1,59,anon_sym_LT,terminal,ACTION,,33,large
swift,1,60,anon_sym_GT,terminal,ACTION,,33,large
swift,1,61,anon_sym_await,terminal,ACTION,,57,large
swift,1,72,anon_sym_LBRACE,terminal,ACTION,,59,large
swift,1,73,anon_sym_CARET_LBRACE,terminal,ACTION,,59,large
swift,1,76,anon_sym_self,terminal,ACTION,,61,large
swift,1,77,anon_sym_super,terminal,ACTION,,63,large
swift,1,78,anon_sym_guard,terminal,ACTION,,65,large
swift,1,81,anon_sym_do,terminal,ACTION,,67,large
swift,1,83,anon_sym_try,terminal,ACTION,,69,large
swift,1,84,anon_sym_PLUS_EQ,terminal,ACTION,,31,large
swift,1,85,anon_sym_DASH_EQ,terminal,ACTION,,31,large
swift,1,86,anon_sym_STAR_EQ,terminal,ACTION,,31,large
swift,1,87,anon_sym_SLASH_EQ,terminal,ACTION,,31,large
swift,1,88,anon_sym_PERCENT_EQ,terminal,ACTION,,31,large
swift,1,89,anon_sym_BANG_EQ,terminal,ACTION,,33,large
swift,1,90,anon_sym_BANG_EQ_EQ,terminal,ACTION,,31,large
swift,1,91,anon_sym_EQ_EQ_EQ,terminal,ACTION,,31,large
swift,1,92,anon_sym_LT_EQ,terminal,ACTION,,31,large
swift,1,93,anon_sym_GT_EQ,terminal,ACTION,,31,large
swift,1,94,anon_sym_DOT_DOT_DOT,terminal,ACTION,,71,large
swift,1,95,anon_sym_DOT_DOT_LT,terminal,ACTION,,73,large
swift,1,97,anon_sym_PLUS,terminal,ACTION,,75,large
swift,1,98,anon_sym_DASH,terminal,ACTION,,75,large
swift,1,99,anon_sym_STAR,terminal,ACTION,,33,large
swift,1,100,anon_sym_SLASH,terminal,ACTION,,33,large
swift,1,101,anon_sym_PERCENT,terminal,ACTION,,33,large
swift,1,102,anon_sym_PLUS_PLUS,terminal,ACTION,,49,large
swift,1,103,anon_sym_DASH_DASH,terminal,ACTION,,49,large
swift,1,104,anon_sym_PIPE,terminal,ACTION,,31,large
swift,1,105,anon_sym_CARET,terminal,ACTION,,33,large
swift,1,106,anon_sym_LT_LT,terminal,ACTION,,31,large
swift,1,107,anon_sym_GT_GT,terminal,ACTION,,31,large
swift,1,108,sym_statement_label,nonterminal,ACTION,,77,large
swift,1,109,anon_sym_for,terminal,ACTION,,79,large
swift,1,110,anon_sym_while,terminal,ACTION,,81,large
swift,1,111,sym_throw_keyword,nonterminal,ACTION,,83,large
swift,1,118,anon_sym_import,terminal,ACTION,,85,large
swift,1,119,anon_sym_typealias,terminal,ACTION,,87,large
swift,1,120,anon_sym_struct,terminal,ACTION,,89,large
swift,1,121,anon_sym_class,terminal,ACTION,,91,large
swift,1,122,anon_sym_enum,terminal,ACTION,,93,large
swift,1,123,anon_sym_protocol,terminal,ACTION,,95,large
swift,1,124,anon_sym_let,terminal,ACTION,,97,large
swift,1,125,anon_sym_var,terminal,ACTION,,97,large
swift,1,126,anon_sym_func,terminal,ACTION,,99,large
