language,parse_state,symbol_id,symbol_name,symbol_kind,dispatch_kind,next_state,action_list_id,table_kind
rust,0,78,anon_sym__,terminal,ACTION,,1,large
rust,0,79,anon_sym_DOT,terminal,ACTION,,1,large
rust,0,80,anon_sym_DOT_DOT,terminal,ACTION,,1,large
rust,0,81,anon_sym_DOT_DOT_DOT,terminal,ACTION,,1,large
rust,0,82,anon_sym_DOT_DOT_EQ,terminal,ACTION,,1,large
rust,0,83,anon_sym_COMMA,terminal,ACTION,,1,large
rust,0,84,anon_sym_COLON_COLON,terminal,ACTION,,1,large
rust,0,85,anon_sym_DASH_GT,terminal,ACTION,,1,large
rust,0,86,anon_sym_POUND,terminal,ACTION,,1,large
rust,0,87,anon_sym_SQUOTE,terminal,ACTION,,1,large
rust,0,88,anon_sym_as,terminal,ACTION,,1,large
rust,0,89,anon_sym_async,terminal,ACTION,,1,large
rust,0,90,anon_sym_await,terminal,ACTION,,1,large
rust,0,91,anon_sym_break,terminal,ACTION,,1,large
rust,0,92,anon_sym_const,terminal,ACTION,,1,large
rust,0,93,anon_sym_continue,terminal,ACTION,,1,large
rust,0,94,anon_sym_default,terminal,ACTION,,1,large
rust,0,95,anon_sym_enum,terminal,ACTION,,1,large
rust,0,96,anon_sym_fn,terminal,ACTION,,1,large
rust,0,97,anon_sym_for,terminal,ACTION,,1,large
rust,0,98,anon_sym_gen,terminal,ACTION,,1,large
rust,0,99,anon_sym_if,terminal,ACTION,,1,large
rust,0,100,anon_sym_impl,terminal,ACTION,,1,large
rust,0,101,anon_sym_let,terminal,ACTION,,1,large
rust,0,102,anon_sym_loop,terminal,ACTION,,1,large
rust,0,103,anon_sym_match,terminal,ACTION,,1,large
rust,0,104,anon_sym_mod,terminal,ACTION,,1,large
rust,0,105,anon_sym_pub,terminal,ACTION,,1,large
rust,0,106,anon_sym_return,terminal,ACTION,,1,large
rust,0,107,anon_sym_static,terminal,ACTION,,1,large
rust,0,108,anon_sym_struct,terminal,ACTION,,1,large
rust,0,109,anon_sym_trait,terminal,ACTION,,1,large
rust,0,110,anon_sym_type,terminal,ACTION,,1,large
rust,0,111,anon_sym_union,terminal,ACTION,,1,large
rust,0,112,anon_sym_unsafe,terminal,ACTION,,1,large
rust,0,113,anon_sym_use,terminal,ACTION,,1,large
rust,0,114,anon_sym_where,terminal,ACTION,,1,large
rust,0,115,anon_sym_while,terminal,ACTION,,1,large
rust,0,116,anon_sym_extern,terminal,ACTION,,1,large
rust,0,117,anon_sym_ref,terminal,ACTION,,1,large
rust,0,118,anon_sym_else,terminal,ACTION,,1,large
rust,0,119,anon_sym_in,terminal,ACTION,,1,large
rust,0,120,anon_sym_LT2,terminal,ACTION,,1,large
rust,0,121,anon_sym_dyn,terminal,ACTION,,1,large
rust,0,122,sym_mutable_specifier,terminal,ACTION,,1,large
rust,0,123,anon_sym_raw,terminal,ACTION,,1,large
rust,0,124,anon_sym_yield,terminal,ACTION,,1,large
rust,0,125,anon_sym_move,terminal,ACTION,,1,large
rust,0,126,anon_sym_try,terminal,ACTION,,1,large
rust,0,127,sym_integer_literal,terminal,ACTION,,1,large
rust,0,128,aux_sym_string_literal_token1,terminal,ACTION,,1,large
rust,0,129,sym_char_literal,terminal,ACTION,,1,large
rust,0,130,sym_escape_sequence,terminal,ACTION,,1,large
rust,0,131,anon_sym_true,terminal,ACTION,,1,large
rust,0,132,anon_sym_false,terminal,ACTION,,1,large
rust,0,133,anon_sym_SLASH_SLASH,terminal,ACTION,,3,large
rust,0,137,anon_sym_BANG2,terminal,ACTION,,1,large
rust,0,138,anon_sym_SLASH2,terminal,ACTION,,1,large
rust,0,139,anon_sym_SLASH_STAR,terminal,ACTION,,5,large
rust,0,141,sym_shebang,terminal,ACTION,,1,large
rust,0,142,sym_self,terminal,ACTION,,1,large
rust,0,143,sym_super,terminal,ACTION,,1,large
rust,0,144,sym_crate,terminal,ACTION,,1,large
rust,0,145,sym_metavariable,terminal,ACTION,,1,large
rust,0,146,sym_string_content,terminal,ACTION,,1,large
rust,0,147,sym_string_close,terminal,ACTION,,1,large
rust,0,148,sym__raw_string_literal_start,terminal,ACTION,,1,large
rust,0,149,sym_raw_string_literal_content,terminal,ACTION,,1,large
rust,0,150,sym__raw_string_literal_end,terminal,ACTION,,1,large
rust,0,151,sym_float_literal,terminal,ACTION,,1,large
rust,0,152,sym__outer_block_doc_comment_marker,terminal,ACTION,,1,large
rust,0,153,sym__inner_block_doc_comment_marker,terminal,ACTION,,1,large
rust,0,154,sym__block_comment_content,terminal,ACTION,,1,large
rust,0,155,sym__line_doc_content,terminal,ACTION,,1,large
rust,0,156,sym__error_sentinel,terminal,ACTION,,1,large
rust,1,157,sym_source_file,nonterminal,STATE,3656,,large
rust,1,158,sym__statement,nonterminal,STATE,717,,large
rust,1,159,sym_empty_statement,nonterminal,STATE,718,,large
rust,1,160,sym_expression_statement,nonterminal,STATE,718,,large
rust,1,161,sym_macro_definition,nonterminal,STATE,718,,large
rust,1,170,sym_attribute_item,nonterminal,STATE,718,,large
rust,1,171,sym_inner_attribute_item,nonterminal,STATE,718,,large
rust,1,173,sym_mod_item,nonterminal,STATE,718,,large
rust,1,174,sym_foreign_mod_item,nonterminal,STATE,718,,large
rust,1,176,sym_struct_item,nonterminal,STATE,718,,large
rust,1,177,sym_union_item,nonterminal,STATE,718,,large
rust,1,178,sym_enum_item,nonterminal,STATE,718,,large
rust,1,184,sym_extern_crate_declaration,nonterminal,STATE,718,,large
rust,1,185,sym_const_item,nonterminal,STATE,718,,large
rust,1,186,sym_static_item,nonterminal,STATE,718,,large
rust,1,187,sym_type_item,nonterminal,STATE,718,,large
rust,1,188,sym_function_item,nonterminal,STATE,718,,large
rust,1,189,sym_function_signature_item,nonterminal,STATE,718,,large
rust,1,190,sym_function_modifiers,nonterminal,STATE,3683,,large
rust,1,193,sym_impl_item,nonterminal,STATE,718,,large
rust,1,194,sym_trait_item,nonterminal,STATE,718,,large
rust,1,195,sym_associated_type,nonterminal,STATE,718,,large
rust,1,203,sym_let_declaration,nonterminal,STATE,718,,large
rust,1,204,sym_use_declaration,nonterminal,STATE,718,,large
rust,1,214,sym_extern_modifier,nonterminal,STATE,2255,,large
rust,1,215,sym_visibility_modifier,nonterminal,STATE,2030,,large
rust,1,217,sym_bracketed_type,nonterminal,STATE,3502,,large
rust,1,225,sym_generic_function,nonterminal,STATE,1507,,large
rust,1,227,sym_generic_type_with_turbofish,nonterminal,STATE,3142,,large
rust,1,237,sym__expression_except_range,nonterminal,STATE,1412,,large
rust,1,238,sym__expression,nonterminal,STATE,1972,,large
rust,1,239,sym_macro_invocation,nonterminal,STATE,410,,large
rust,1,243,sym_scoped_identifier,nonterminal,STATE,1622,,large
rust,1,244,sym_scoped_type_identifier_in_expression_position,nonterminal,STATE,3278,,large
rust,1,246,sym_range_expression,nonterminal,STATE,1454,,large
rust,1,247,sym_unary_expression,nonterminal,STATE,1507,,large
rust,1,248,sym_try_expression,nonterminal,STATE,1507,,large
rust,1,249,sym_reference_expression,nonterminal,STATE,1507,,large
rust,1,250,sym_binary_expression,nonterminal,STATE,1507,,large
rust,1,251,sym_assignment_expression,nonterminal,STATE,1507,,large
rust,1,252,sym_compound_assignment_expr,nonterminal,STATE,1507,,large
rust,1,253,sym_type_cast_expression,nonterminal,STATE,1507,,large
rust,1,254,sym_return_expression,nonterminal,STATE,1507,,large
rust,1,255,sym_yield_expression,nonterminal,STATE,1507,,large
rust,1,256,sym_call_expression,nonterminal,STATE,1507,,large
rust,1,258,sym_array_expression,nonterminal,STATE,1507,,large
rust,1,259,sym_parenthesized_expression,nonterminal,STATE,1507,,large
rust,1,260,sym_tuple_expression,nonterminal,STATE,1507,,large
rust,1,261,sym_unit_expression,nonterminal,STATE,1507,,large
rust,1,262,sym_struct_expression,nonterminal,STATE,1507,,large
rust,1,267,sym_if_expression,nonterminal,STATE,419,,large
rust,1,272,sym_match_expression,nonterminal,STATE,419,,large
rust,1,277,sym_while_expression,nonterminal,STATE,419,,large
rust,1,278,sym_loop_expression,nonterminal,STATE,419,,large
rust,1,279,sym_for_expression,nonterminal,STATE,419,,large
rust,1,280,sym_const_block,nonterminal,STATE,419,,large
rust,1,281,sym_closure_expression,nonterminal,STATE,1507,,large
rust,1,282,sym_closure_parameters,nonterminal,STATE,209,,large
rust,1,283,sym_label,nonterminal,STATE,3610,,large
rust,1,284,sym_break_expression,nonterminal,STATE,1507,,large
rust,1,285,sym_continue_expression,nonterminal,STATE,1507,,large
rust,1,286,sym_index_expression,nonterminal,STATE,1507,,large
rust,1,287,sym_await_expression,nonterminal,STATE,1507,,large
rust,1,288,sym_field_expression,nonterminal,STATE,1424,,large
rust,1,289,sym_unsafe_block,nonterminal,STATE,419,,large
rust,1,290,sym_async_block,nonterminal,STATE,419,,large
rust,1,291,sym_gen_block,nonterminal,STATE,419,,large
rust,1,292,sym_try_block,nonterminal,STATE,419,,large
rust,1,293,sym_block,nonterminal,STATE,419,,large
rust,1,308,sym__literal,nonterminal,STATE,1507,,large
rust,1,311,sym_string_literal,nonterminal,STATE,1442,,large
rust,1,312,sym_raw_string_literal,nonterminal,STATE,1442,,large
rust,1,313,sym_boolean_literal,nonterminal,STATE,1442,,large
rust,1,314,sym_line_comment,nonterminal,STATE,1,,large
rust,1,318,sym_block_comment,nonterminal,STATE,1,,large
rust,1,320,aux_sym_source_file_repeat1,nonterminal,STATE,5,,large
rust,1,330,aux_sym_function_modifiers_repeat1,nonterminal,STATE,2336,,large
rust,1,0,ts_builtin_sym_end,terminal,ACTION,,7,large
rust,1,1,sym_identifier,terminal,ACTION,,9,large
rust,1,2,anon_sym_SEMI,terminal,ACTION,,11,large
rust,1,3,anon_sym_macro_rules_BANG,terminal,ACTION,,13,large
rust,1,4,anon_sym_LPAREN,terminal,ACTION,,15,large
rust,1,6,anon_sym_LBRACK,terminal,ACTION,,17,large
rust,1,8,anon_sym_LBRACE,terminal,ACTION,,19,large
rust,1,15,anon_sym_STAR,terminal,ACTION,,21,large
rust,1,32,anon_sym_u8,terminal,ACTION,,23,large
rust,1,33,anon_sym_i8,terminal,ACTION,,23,large
rust,1,34,anon_sym_u16,terminal,ACTION,,23,large
rust,1,35,anon_sym_i16,terminal,ACTION,,23,large
rust,1,36,anon_sym_u32,terminal,ACTION,,23,large
rust,1,37,anon_sym_i32,terminal,ACTION,,23,large
rust,1,38,anon_sym_u64,terminal,ACTION,,23,large
rust,1,39,anon_sym_i64,terminal,ACTION,,23,large
rust,1,40,anon_sym_u128,terminal,ACTION,,23,large
rust,1,41,anon_sym_i128,terminal,ACTION,,23,large
rust,1,42,anon_sym_isize,terminal,ACTION,,23,large
rust,1,43,anon_sym_usize,terminal,ACTION,,23,large
rust,1,44,anon_sym_f32,terminal,ACTION,,23,large
rust,1,45,anon_sym_f64,terminal,ACTION,,23,large
rust,1,46,anon_sym_bool,terminal,ACTION,,23,large
rust,1,47,anon_sym_str,terminal,ACTION,,23,large
rust,1,48,anon_sym_char,terminal,ACTION,,23,large
rust,1,49,anon_sym_DASH,terminal,ACTION,,21,large
rust,1,53,anon_sym_BANG,terminal,ACTION,,21,large
rust,1,54,anon_sym_AMP,terminal,ACTION,,25,large
rust,1,55,anon_sym_PIPE,terminal,ACTION,,27,large
rust,1,74,anon_sym_LT,terminal,ACTION,,29,large
rust,1,80,anon_sym_DOT_DOT,terminal,ACTION,,31,large
rust,1,84,anon_sym_COLON_COLON,terminal,ACTION,,33,large
rust,1,86,anon_sym_POUND,terminal,ACTION,,35,large
rust,1,87,anon_sym_SQUOTE,terminal,ACTION,,37,large
rust,1,89,anon_sym_async,terminal,ACTION,,39,large
rust,1,91,anon_sym_break,terminal,ACTION,,41,large
rust,1,92,anon_sym_const,terminal,ACTION,,43,large
rust,1,93,anon_sym_continue,terminal,ACTION,,45,large
rust,1,94,anon_sym_default,terminal,ACTION,,47,large
rust,1,95,anon_sym_enum,terminal,ACTION,,49,large
rust,1,96,anon_sym_fn,terminal,ACTION,,51,large
rust,1,97,anon_sym_for,terminal,ACTION,,53,large
rust,1,98,anon_sym_gen,terminal,ACTION,,55,large
rust,1,99,anon_sym_if,terminal,ACTION,,57,large
rust,1,100,anon_sym_impl,terminal,ACTION,,59,large
rust,1,101,anon_sym_let,terminal,ACTION,,61,large
rust,1,102,anon_sym_loop,terminal,ACTION,,63,large
rust,1,103,anon_sym_match,terminal,ACTION,,65,large
rust,1,104,anon_sym_mod,terminal,ACTION,,67,large
rust,1,105,anon_sym_pub,terminal,ACTION,,69,large
rust,1,106,anon_sym_return,terminal,ACTION,,71,large
rust,1,107,anon_sym_static,terminal,ACTION,,73,large
rust,1,108,anon_sym_struct,terminal,ACTION,,75,large
rust,1,109,anon_sym_trait,terminal,ACTION,,77,large
rust,1,110,anon_sym_type,terminal,ACTION,,79,large
rust,1,111,anon_sym_union,terminal,ACTION,,81,large
rust,1,112,anon_sym_unsafe,terminal,ACTION,,83,large
rust,1,113,anon_sym_use,terminal,ACTION,,85,large
rust,1,115,anon_sym_while,terminal,ACTION,,87,large
rust,1,116,anon_sym_extern,terminal,ACTION,,89,large
rust,1,123,anon_sym_raw,terminal,ACTION,,91,large
rust,1,124,anon_sym_yield,terminal,ACTION,,93,large
rust,1,125,anon_sym_move,terminal,ACTION,,95,large
rust,1,126,anon_sym_try,terminal,ACTION,,97,large
rust,1,127,sym_integer_literal,terminal,ACTION,,99,large
rust,1,128,aux_sym_string_literal_token1,terminal,ACTION,,101,large
rust,1,129,sym_char_literal,terminal,ACTION,,99,large
rust,1,131,anon_sym_true,terminal,ACTION,,103,large
rust,1,132,anon_sym_false,terminal,ACTION,,103,large
rust,1,133,anon_sym_SLASH_SLASH,terminal,ACTION,,105,large
rust,1,139,anon_sym_SLASH_STAR,terminal,ACTION,,107,large
rust,1,141,sym_shebang,terminal,ACTION,,109,large
rust,1,142,sym_self,terminal,ACTION,,111,large
rust,1,143,sym_super,terminal,ACTION,,113,large
rust,1,144,sym_crate,terminal,ACTION,,115,large
rust,1,145,sym_metavariable,terminal,ACTION,,117,large
rust,1,148,sym__raw_string_literal_start,terminal,ACTION,,119,large
rust,1,151,sym_float_literal,terminal,ACTION,,99,large
rust,2,158,sym__statement,nonterminal,STATE,717,,large
rust,2,159,sym_empty_statement,nonterminal,STATE,718,,large
rust,2,160,sym_expression_statement,nonterminal,STATE,718,,large
rust,2,161,sym_macro_definition,nonterminal,STATE,718,,large
rust,2,170,sym_attribute_item,nonterminal,STATE,718,,large
rust,2,171,sym_inner_attribute_item,nonterminal,STATE,718,,large
rust,2,173,sym_mod_item,nonterminal,STATE,718,,large
rust,2,174,sym_foreign_mod_item,nonterminal,STATE,718,,large
rust,2,176,sym_struct_item,nonterminal,STATE,718,,large
rust,2,177,sym_union_item,nonterminal,STATE,718,,large
rust,2,178,sym_enum_item,nonterminal,STATE,718,,large
rust,2,184,sym_extern_crate_declaration,nonterminal,STATE,718,,large
rust,2,185,sym_const_item,nonterminal,STATE,718,,large
rust,2,186,sym_static_item,nonterminal,STATE,718,,large
rust,2,187,sym_type_item,nonterminal,STATE,718,,large
rust,2,188,sym_function_item,nonterminal,STATE,718,,large
rust,2,189,sym_function_signature_item,nonterminal,STATE,718,,large
rust,2,190,sym_function_modifiers,nonterminal,STATE,3683,,large
rust,2,193,sym_impl_item,nonterminal,STATE,718,,large
rust,2,194,sym_trait_item,nonterminal,STATE,718,,large
rust,2,195,sym_associated_type,nonterminal,STATE,718,,large
rust,2,203,sym_let_declaration,nonterminal,STATE,718,,large
rust,2,204,sym_use_declaration,nonterminal,STATE,718,,large
rust,2,214,sym_extern_modifier,nonterminal,STATE,2255,,large
rust,2,215,sym_visibility_modifier,nonterminal,STATE,2030,,large
rust,2,217,sym_bracketed_type,nonterminal,STATE,3502,,large
rust,2,225,sym_generic_function,nonterminal,STATE,1507,,large
rust,2,227,sym_generic_type_with_turbofish,nonterminal,STATE,3142,,large
rust,2,237,sym__expression_except_range,nonterminal,STATE,1412,,large
rust,2,238,sym__expression,nonterminal,STATE,1769,,large
rust,2,239,sym_macro_invocation,nonterminal,STATE,410,,large
rust,2,243,sym_scoped_identifier,nonterminal,STATE,1622,,large
rust,2,244,sym_scoped_type_identifier_in_expression_position,nonterminal,STATE,3278,,large
rust,2,246,sym_range_expression,nonterminal,STATE,1454,,large
rust,2,247,sym_unary_expression,nonterminal,STATE,1507,,large
rust,2,248,sym_try_expression,nonterminal,STATE,1507,,large
rust,2,249,sym_reference_expression,nonterminal,STATE,1507,,large
rust,2,250,sym_binary_expression,nonterminal,STATE,1507,,large
rust,2,251,sym_assignment_expression,nonterminal,STATE,1507,,large
rust,2,252,sym_compound_assignment_expr,nonterminal,STATE,1507,,large
rust,2,253,sym_type_cast_expression,nonterminal,STATE,1507,,large
rust,2,254,sym_return_expression,nonterminal,STATE,1507,,large
rust,2,255,sym_yield_expression,nonterminal,STATE,1507,,large
rust,2,256,sym_call_expression,nonterminal,STATE,1507,,large
rust,2,258,sym_array_expression,nonterminal,STATE,1507,,large
rust,2,259,sym_parenthesized_expression,nonterminal,STATE,1507,,large
rust,2,260,sym_tuple_expression,nonterminal,STATE,1507,,large
rust,2,261,sym_unit_expression,nonterminal,STATE,1507,,large
rust,2,262,sym_struct_expression,nonterminal,STATE,1507,,large
rust,2,267,sym_if_expression,nonterminal,STATE,419,,large
rust,2,272,sym_match_expression,nonterminal,STATE,419,,large
rust,2,277,sym_while_expression,nonterminal,STATE,419,,large
rust,2,278,sym_loop_expression,nonterminal,STATE,419,,large
rust,2,279,sym_for_expression,nonterminal,STATE,419,,large
rust,2,280,sym_const_block,nonterminal,STATE,419,,large
rust,2,281,sym_closure_expression,nonterminal,STATE,1507,,large
rust,2,282,sym_closure_parameters,nonterminal,STATE,209,,large
rust,2,283,sym_label,nonterminal,STATE,3610,,large
rust,2,284,sym_break_expression,nonterminal,STATE,1507,,large
rust,2,285,sym_continue_expression,nonterminal,STATE,1507,,large
rust,2,286,sym_index_expression,nonterminal,STATE,1507,,large
rust,2,287,sym_await_expression,nonterminal,STATE,1507,,large
rust,2,288,sym_field_expression,nonterminal,STATE,1424,,large
rust,2,289,sym_unsafe_block,nonterminal,STATE,419,,large
rust,2,290,sym_async_block,nonterminal,STATE,419,,large
rust,2,291,sym_gen_block,nonterminal,STATE,419,,large
rust,2,292,sym_try_block,nonterminal,STATE,419,,large
rust,2,293,sym_block,nonterminal,STATE,419,,large
rust,2,308,sym__literal,nonterminal,STATE,1507,,large
rust,2,311,sym_string_literal,nonterminal,STATE,1442,,large
rust,2,312,sym_raw_string_literal,nonterminal,STATE,1442,,large
rust,2,313,sym_boolean_literal,nonterminal,STATE,1442,,large
rust,2,314,sym_line_comment,nonterminal,STATE,2,,large
rust,2,318,sym_block_comment,nonterminal,STATE,2,,large
rust,2,320,aux_sym_source_file_repeat1,nonterminal,STATE,34,,large
rust,2,330,aux_sym_function_modifiers_repeat1,nonterminal,STATE,2336,,large
rust,2,1,sym_identifier,terminal,ACTION,,9,large
rust,2,2,anon_sym_SEMI,terminal,ACTION,,11,large
rust,2,3,anon_sym_macro_rules_BANG,terminal,ACTION,,13,large
rust,2,4,anon_sym_LPAREN,terminal,ACTION,,15,large
rust,2,6,anon_sym_LBRACK,terminal,ACTION,,17,large
rust,2,8,anon_sym_LBRACE,terminal,ACTION,,19,large
rust,2,9,anon_sym_RBRACE,terminal,ACTION,,121,large
rust,2,15,anon_sym_STAR,terminal,ACTION,,21,large
rust,2,32,anon_sym_u8,terminal,ACTION,,23,large
rust,2,33,anon_sym_i8,terminal,ACTION,,23,large
rust,2,34,anon_sym_u16,terminal,ACTION,,23,large
rust,2,35,anon_sym_i16,terminal,ACTION,,23,large
rust,2,36,anon_sym_u32,terminal,ACTION,,23,large
rust,2,37,anon_sym_i32,terminal,ACTION,,23,large
rust,2,38,anon_sym_u64,terminal,ACTION,,23,large
rust,2,39,anon_sym_i64,terminal,ACTION,,23,large
rust,2,40,anon_sym_u128,terminal,ACTION,,23,large
rust,2,41,anon_sym_i128,terminal,ACTION,,23,large
rust,2,42,anon_sym_isize,terminal,ACTION,,23,large
rust,2,43,anon_sym_usize,terminal,ACTION,,23,large
rust,2,44,anon_sym_f32,terminal,ACTION,,23,large
rust,2,45,anon_sym_f64,terminal,ACTION,,23,large
rust,2,46,anon_sym_bool,terminal,ACTION,,23,large
rust,2,47,anon_sym_str,terminal,ACTION,,23,large
rust,2,48,anon_sym_char,terminal,ACTION,,23,large
rust,2,49,anon_sym_DASH,terminal,ACTION,,21,large
rust,2,53,anon_sym_BANG,terminal,ACTION,,21,large
rust,2,54,anon_sym_AMP,terminal,ACTION,,25,large
rust,2,55,anon_sym_PIPE,terminal,ACTION,,27,large
rust,2,74,anon_sym_LT,terminal,ACTION,,29,large
rust,2,80,anon_sym_DOT_DOT,terminal,ACTION,,31,large
rust,2,84,anon_sym_COLON_COLON,terminal,ACTION,,33,large
rust,2,86,anon_sym_POUND,terminal,ACTION,,123,large
rust,2,87,anon_sym_SQUOTE,terminal,ACTION,,37,large
rust,2,89,anon_sym_async,terminal,ACTION,,39,large
rust,2,91,anon_sym_break,terminal,ACTION,,41,large
rust,2,92,anon_sym_const,terminal,ACTION,,43,large
rust,2,93,anon_sym_continue,terminal,ACTION,,45,large
rust,2,94,anon_sym_default,terminal,ACTION,,47,large
rust,2,95,anon_sym_enum,terminal,ACTION,,49,large
rust,2,96,anon_sym_fn,terminal,ACTION,,51,large
rust,2,97,anon_sym_for,terminal,ACTION,,53,large
rust,2,98,anon_sym_gen,terminal,ACTION,,55,large
rust,2,99,anon_sym_if,terminal,ACTION,,57,large
rust,2,100,anon_sym_impl,terminal,ACTION,,59,large
rust,2,101,anon_sym_let,terminal,ACTION,,61,large
rust,2,102,anon_sym_loop,terminal,ACTION,,63,large
rust,2,103,anon_sym_match,terminal,ACTION,,65,large
rust,2,104,anon_sym_mod,terminal,ACTION,,67,large
rust,2,105,anon_sym_pub,terminal,ACTION,,69,large
rust,2,106,anon_sym_return,terminal,ACTION,,71,large
rust,2,107,anon_sym_static,terminal,ACTION,,73,large
rust,2,108,anon_sym_struct,terminal,ACTION,,75,large
rust,2,109,anon_sym_trait,terminal,ACTION,,77,large
rust,2,110,anon_sym_type,terminal,ACTION,,79,large
rust,2,111,anon_sym_union,terminal,ACTION,,81,large
rust,2,112,anon_sym_unsafe,terminal,ACTION,,83,large
rust,2,113,anon_sym_use,terminal,ACTION,,85,large
rust,2,115,anon_sym_while,terminal,ACTION,,87,large
rust,2,116,anon_sym_extern,terminal,ACTION,,89,large
rust,2,123,anon_sym_raw,terminal,ACTION,,91,large
