case_id,source_language,input_kind,artifact_kind,status,artifact_created,format_parse_success,decode_success,cfg_success,dataflow_success,abi_success,uast_success,original_uast_hash,recovered_uast_hash,operation_match,relation_match,control_flow_match,call_match,dataflow_match,memory_match,abi_match,semantic_projection_equal,earliest_failure_stage,diagnostic_class,diagnostic
2fe6b22dec3e94e799d28ca0acf6737cbc4b03edfbcf43cf9ba89ba9db670fbc,java,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,03c8412a1696f8ac4933ae74fcd75d650de283d04d2f02925fe44dbc68604fad,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
2fe6b22dec3e94e799d28ca0acf6737cbc4b03edfbcf43cf9ba89ba9db670fbc,java,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,03c8412a1696f8ac4933ae74fcd75d650de283d04d2f02925fe44dbc68604fad,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
2fe6b22dec3e94e799d28ca0acf6737cbc4b03edfbcf43cf9ba89ba9db670fbc,java,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,03c8412a1696f8ac4933ae74fcd75d650de283d04d2f02925fe44dbc68604fad,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
12923a3ea5e4c9c38630b895ad7f193cb2b05f6b7effd5cb1e265ff69fbb2992,java,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,b7251e0edf080c545fe4461f1f159130792e9eba9aead913be554818c4ef91a3,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
12923a3ea5e4c9c38630b895ad7f193cb2b05f6b7effd5cb1e265ff69fbb2992,java,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,b7251e0edf080c545fe4461f1f159130792e9eba9aead913be554818c4ef91a3,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
12923a3ea5e4c9c38630b895ad7f193cb2b05f6b7effd5cb1e265ff69fbb2992,java,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,b7251e0edf080c545fe4461f1f159130792e9eba9aead913be554818c4ef91a3,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
12923a3ea5e4c9c38630b895ad7f193cb2b05f6b7effd5cb1e265ff69fbb2992,java,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,b7251e0edf080c545fe4461f1f159130792e9eba9aead913be554818c4ef91a3,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
c2197a511a7642afff7bedd9dddd69fea803f6b9b866aa005481d089e5034e97,java,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f6c63ae67ae47583d4b4f1358f498442b02423e9c8a32519604c6e5d8586d522,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
c2197a511a7642afff7bedd9dddd69fea803f6b9b866aa005481d089e5034e97,java,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f6c63ae67ae47583d4b4f1358f498442b02423e9c8a32519604c6e5d8586d522,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
c2197a511a7642afff7bedd9dddd69fea803f6b9b866aa005481d089e5034e97,java,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f6c63ae67ae47583d4b4f1358f498442b02423e9c8a32519604c6e5d8586d522,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
c2197a511a7642afff7bedd9dddd69fea803f6b9b866aa005481d089e5034e97,java,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f6c63ae67ae47583d4b4f1358f498442b02423e9c8a32519604c6e5d8586d522,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
047676c1e8932f47b249ac9049c69dbcbc4f722b925885e2c5a19ec60d16d87a,java,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ba598d11e5137d173699d794da65c395ddc76b755207d0f2e635c61af1c8ab8f,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
047676c1e8932f47b249ac9049c69dbcbc4f722b925885e2c5a19ec60d16d87a,java,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ba598d11e5137d173699d794da65c395ddc76b755207d0f2e635c61af1c8ab8f,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
047676c1e8932f47b249ac9049c69dbcbc4f722b925885e2c5a19ec60d16d87a,java,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ba598d11e5137d173699d794da65c395ddc76b755207d0f2e635c61af1c8ab8f,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
047676c1e8932f47b249ac9049c69dbcbc4f722b925885e2c5a19ec60d16d87a,java,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ba598d11e5137d173699d794da65c395ddc76b755207d0f2e635c61af1c8ab8f,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
