case_id,source_language,input_kind,artifact_kind,status,artifact_created,format_parse_success,decode_success,cfg_success,dataflow_success,abi_success,uast_success,original_uast_hash,recovered_uast_hash,operation_match,relation_match,control_flow_match,call_match,dataflow_match,memory_match,abi_match,semantic_projection_equal,earliest_failure_stage,diagnostic_class,diagnostic
4dbc8bf91751796a492603814ea0e7ef9b03401f67024249b0ef7f0af99e6e60,kotlin,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,8048d0ac50bcd3be60199e80fa89adfc4edc66c3c26d4e3605fd2b8654dc8bb3,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
4dbc8bf91751796a492603814ea0e7ef9b03401f67024249b0ef7f0af99e6e60,kotlin,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,8048d0ac50bcd3be60199e80fa89adfc4edc66c3c26d4e3605fd2b8654dc8bb3,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
58ee8730fdd132fc9fa8bca60319eab373f4ac483db6986078a6a5624a22ffc9,kotlin,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,d510f4f27137057cd6edb745cb4dd7c4810e1a4c73b8af09c361af9b821e0098,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
58ee8730fdd132fc9fa8bca60319eab373f4ac483db6986078a6a5624a22ffc9,kotlin,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,d510f4f27137057cd6edb745cb4dd7c4810e1a4c73b8af09c361af9b821e0098,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
58ee8730fdd132fc9fa8bca60319eab373f4ac483db6986078a6a5624a22ffc9,kotlin,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,d510f4f27137057cd6edb745cb4dd7c4810e1a4c73b8af09c361af9b821e0098,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
58ee8730fdd132fc9fa8bca60319eab373f4ac483db6986078a6a5624a22ffc9,kotlin,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,d510f4f27137057cd6edb745cb4dd7c4810e1a4c73b8af09c361af9b821e0098,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
393ba82120dbb6353a9a68f124dc03307616536b44c698cb408b6b234f568b15,kotlin,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ce146d896c5343d8eb1fe8555472c2b102b094d89ce6f7a4b0e53340a87b1a8a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
393ba82120dbb6353a9a68f124dc03307616536b44c698cb408b6b234f568b15,kotlin,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ce146d896c5343d8eb1fe8555472c2b102b094d89ce6f7a4b0e53340a87b1a8a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
393ba82120dbb6353a9a68f124dc03307616536b44c698cb408b6b234f568b15,kotlin,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ce146d896c5343d8eb1fe8555472c2b102b094d89ce6f7a4b0e53340a87b1a8a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
393ba82120dbb6353a9a68f124dc03307616536b44c698cb408b6b234f568b15,kotlin,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ce146d896c5343d8eb1fe8555472c2b102b094d89ce6f7a4b0e53340a87b1a8a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
