case_id,source_language,input_kind,artifact_kind,status,artifact_created,format_parse_success,decode_success,cfg_success,dataflow_success,abi_success,uast_success,original_uast_hash,recovered_uast_hash,operation_match,relation_match,control_flow_match,call_match,dataflow_match,memory_match,abi_match,semantic_projection_equal,earliest_failure_stage,diagnostic_class,diagnostic
ca2d9ceb8eb0817f08742661e651dfee43b05173ad1cdcedb4778dcbe7bb3f23,kotlin,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5cdd3dcf8146da7b04e18d2b71fc27e7024588717547f1abcf04f74265f99893,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
ca2d9ceb8eb0817f08742661e651dfee43b05173ad1cdcedb4778dcbe7bb3f23,kotlin,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5cdd3dcf8146da7b04e18d2b71fc27e7024588717547f1abcf04f74265f99893,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
ca2d9ceb8eb0817f08742661e651dfee43b05173ad1cdcedb4778dcbe7bb3f23,kotlin,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5cdd3dcf8146da7b04e18d2b71fc27e7024588717547f1abcf04f74265f99893,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
ca2d9ceb8eb0817f08742661e651dfee43b05173ad1cdcedb4778dcbe7bb3f23,kotlin,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5cdd3dcf8146da7b04e18d2b71fc27e7024588717547f1abcf04f74265f99893,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7768df3f82e7cfc57a5814d4e8bb927bb8b7f752013ded15460dc9a8d9691067,kotlin,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5169af877aba6b5dd1b6d2272cce452f5161ab015aa881917fe4878dfab2c275,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7768df3f82e7cfc57a5814d4e8bb927bb8b7f752013ded15460dc9a8d9691067,kotlin,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5169af877aba6b5dd1b6d2272cce452f5161ab015aa881917fe4878dfab2c275,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7768df3f82e7cfc57a5814d4e8bb927bb8b7f752013ded15460dc9a8d9691067,kotlin,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5169af877aba6b5dd1b6d2272cce452f5161ab015aa881917fe4878dfab2c275,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7768df3f82e7cfc57a5814d4e8bb927bb8b7f752013ded15460dc9a8d9691067,kotlin,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5169af877aba6b5dd1b6d2272cce452f5161ab015aa881917fe4878dfab2c275,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
eb7c9044da19554ff976b1289812f3e93c6e97844ec0a9676fa2c74cbab7ebb1,kotlin,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,9a1b0cda9f51b94b3da5339d449678087ef28518adb20d0b78278f7a8a7060e5,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
eb7c9044da19554ff976b1289812f3e93c6e97844ec0a9676fa2c74cbab7ebb1,kotlin,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,9a1b0cda9f51b94b3da5339d449678087ef28518adb20d0b78278f7a8a7060e5,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
eb7c9044da19554ff976b1289812f3e93c6e97844ec0a9676fa2c74cbab7ebb1,kotlin,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,9a1b0cda9f51b94b3da5339d449678087ef28518adb20d0b78278f7a8a7060e5,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
eb7c9044da19554ff976b1289812f3e93c6e97844ec0a9676fa2c74cbab7ebb1,kotlin,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,9a1b0cda9f51b94b3da5339d449678087ef28518adb20d0b78278f7a8a7060e5,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
98ae75215327f8d092495d30f48c51ce61c0e59edfbdda9ce3090d2167d11318,kotlin,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ce109ae6f1b08ab128c7c9dfe7edaf74b5a0c79f5d971583176ae6eeb1e9ca4e,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
98ae75215327f8d092495d30f48c51ce61c0e59edfbdda9ce3090d2167d11318,kotlin,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ce109ae6f1b08ab128c7c9dfe7edaf74b5a0c79f5d971583176ae6eeb1e9ca4e,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
98ae75215327f8d092495d30f48c51ce61c0e59edfbdda9ce3090d2167d11318,kotlin,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ce109ae6f1b08ab128c7c9dfe7edaf74b5a0c79f5d971583176ae6eeb1e9ca4e,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
98ae75215327f8d092495d30f48c51ce61c0e59edfbdda9ce3090d2167d11318,kotlin,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,ce109ae6f1b08ab128c7c9dfe7edaf74b5a0c79f5d971583176ae6eeb1e9ca4e,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
848e10827e45df959bc83af6d36729578f12a4665d752091bd7a789a0e04972e,kotlin,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f420c8be7f542898df88a2d6ff563e7247f0851980108754fc530a68f0316c40,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
848e10827e45df959bc83af6d36729578f12a4665d752091bd7a789a0e04972e,kotlin,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f420c8be7f542898df88a2d6ff563e7247f0851980108754fc530a68f0316c40,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
848e10827e45df959bc83af6d36729578f12a4665d752091bd7a789a0e04972e,kotlin,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f420c8be7f542898df88a2d6ff563e7247f0851980108754fc530a68f0316c40,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
848e10827e45df959bc83af6d36729578f12a4665d752091bd7a789a0e04972e,kotlin,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f420c8be7f542898df88a2d6ff563e7247f0851980108754fc530a68f0316c40,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
8c88c78f61094d503c51a24e362a2bb3da75a415dff409e53103569d8e398b6a,kotlin,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,991f6984746d49e9e60373003485736ff88e803543126baa2123ac16002af12d,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
8c88c78f61094d503c51a24e362a2bb3da75a415dff409e53103569d8e398b6a,kotlin,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,991f6984746d49e9e60373003485736ff88e803543126baa2123ac16002af12d,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
8c88c78f61094d503c51a24e362a2bb3da75a415dff409e53103569d8e398b6a,kotlin,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,991f6984746d49e9e60373003485736ff88e803543126baa2123ac16002af12d,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
8c88c78f61094d503c51a24e362a2bb3da75a415dff409e53103569d8e398b6a,kotlin,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,991f6984746d49e9e60373003485736ff88e803543126baa2123ac16002af12d,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
