case_id,source_language,source_path,source_hash,source_bytes,classification,parser_forms,semantic_features,relation_patterns,dependency_features,phase_features,preserved_source_forms
27ffc8dab94654e1c647ad576b4ec4f7bf9de2f9bdbbc6e6da3257b3b2ba39d2,java,test/corpus/literals.txt,7474a51b9e7eb811f3fe377f4571fdaf0c9806eeff888f69bf79f5ed6d9b05ba,45,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
cc7012ad32505adcddd30dac32d39e2348de71520d47eeed4867aec804b1c76d,java,test/corpus/literals.txt,b99746cc04ee95b5d8dc4828dd4f874ed0f386a8ff02841c6cb9d9d9f11f89f6,19,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
751b12b4fd2e0bb340b15eb7dbb8a3b135e1cddfa50234d69ded2cd53576f5e1,java,test/corpus/literals.txt,d075a1cc8286fa5f02d4d5acd0684a52d24585adad05f0a867de82c59a70e3ad,27,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
211c07a5961f4839af824327c15aeb89814a971676b89c439c298a1a62f9283b,java,test/corpus/literals.txt,e458936bd555b82639bc4833a191777d69faca2395d3e9ad03ddf6cb87f36cef,113,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
fa3ec3c18c54784a793be652c3b9f4eff739d45a92ff650326b17ac044aa962f,java,test/corpus/literals.txt,79dd0bd84d28005b7be95039b2311b1b3f0fecfcf2b886ebe53788d2697102ae,12,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
b0d5f861da06917cde81e3d2c5987737ef4f45838618ead96600e48e9f7b8753,java,test/corpus/literals.txt,ea958c71d8a8c085eda09464ee39575f62ceef0dbd5c8d1e73cb440b290f3054,62,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
63696832d21955479964f5d0ff611d0935f4789d93df106fca5444861b9ab34c,java,test/corpus/literals.txt,6a820091a46b86715e762c694cfce2077aa7ebe0e3c0ed064eff514477bb21bd,34,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
e0ca95cd292bdf369da8cd1926402baa31dcd0d11276ff5c2cca78544a63efd8,java,test/corpus/literals.txt,e49a9eab779f8885a9d35ea2e8135c55ad8cb5ffeadad607c4173a67986df95d,299,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
613cc512c2c6a74f2a527fd169f343618cb47790ad91b1e78a091ace639451a3,java,test/corpus/literals.txt,0029b44d102e0f72b613343c4ebb1a2bbf33a782c469bfbb96c88b064bd445a7,67,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
516e2eb78c61befab1e0c9a12fcc094a3bc0fb6071db61b3c631141dbcc73527,java,test/corpus/literals.txt,88561e211e862344bd3cc71c03f8ab25d8a79b9bdbaa1e083af7e0603f30f689,5,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
1747b2c502ac3ef3657acb6855c45a4900def5d4b3c231d2facc53bc6303df58,java,test/corpus/literals.txt,dbb0051820399413c9a55060e0095968863825139a78dc1db5fb5ceaa2c278f3,53,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
