case_id,source_language,source_path,source_hash,source_bytes,classification,parser_forms,semantic_features,relation_patterns,dependency_features,phase_features,preserved_source_forms
d5d6c46c16487ccd3a36e1f49cf457e2eb4c9545b183c0d0aed0f9e040f559b8,java,test/corpus/declarations.txt,5159e2e5aedb753214a214d205530b4d07f892152be67295ed387e485cb5a7c8,86,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
2fbb15baf81825d9b95a286c7f91b218b7475a0dee2c36de6d3cdfe1f7d5ceb5,java,test/corpus/declarations.txt,de5d663233fd20cf083487da67209c5a7ad330ffbe32df338ba4ae7b901f427f,15,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
fc57a6918fb98c9296a2851a902a2f6e210613aff67e7f9ace3ab68c0970ba6d,java,test/corpus/declarations.txt,ac8a5ff9084d641d249d5bda529281a0bd47866367f9f6ab80037f75322130db,92,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
57a5c55a2660d601169494982ff56990dbe02c4eba3bdbb7a3b2d0d260b56156,java,test/corpus/expressions.txt,5db9e5d70a985ee1b360cf35106a524e38f8a9beb6fbbaf4a79f584e6b4eca02,6,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
dcc815dfcd1e7798e55806974fa4944db9bfdcda36a2ea9051d1034bce784363,java,test/corpus/expressions.txt,27aeecb616a62c20717a44f70726c0b7bcbe97b384c2d19d9a4f9013d1c28637,142,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
901a84ca455f500e9c3dbec8f0ba6825820e9d09a49d93b0f9c4679639c7e2a0,java,test/corpus/expressions.txt,c56f8b8321aafe2d16a1123030b2cca82619012dcddd60aa3dc8cc3119e5d10f,103,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
2377839335c3154e3d7f55c162360e522fc309b63ec2384b7d92e2a212c0e32e,java,test/corpus/expressions.txt,e25b6b9938b48e2fecfa12846824bd19444d38ec50dec19ae2b4822f6a0b344d,11,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
0948bd68ac309f6188c9b519ca5cc9a3befb4b35a82e1e08f412569572e9bbea,java,test/corpus/expressions.txt,b1457ec9213e7a8f12613044d75e291bfef73e44e25757955d47db3011590dfc,13,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
dbfb50d0c22c9a8d4422b690943e34b073063a9241f2806eded8eb4cafc306de,java,test/corpus/expressions.txt,d4d0b1b613de9fcf87c234c7bfd87083f352d5b57d90b798410baf35949f86c3,15,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
76cbfa5c21c7ee0f432730d102ef9fd33121080b137db2ba8b8b95e12dfe92e7,java,test/corpus/expressions.txt,d3436f6f05adf2e6740dee9985871189e4098346111508101e013a5cbb36684b,19,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
785f8165e204ab42ef06c05bd7f731ed99b6c83c75550fe6831987661a4096b3,java,test/corpus/expressions.txt,19f11190c8652c08880afe8df3fee3134c799aa70225b1fe54b1f426e33271da,41,VALID_SOURCE,_literal;_simple_type;_type;_unannotated_type;annotated_type;annotation;annotation_argument_list;annotation_type_body;annotation_type_declaration;annotation_type_element_declaration;argument_list;array_access;array_creation_expression;array_initializer;array_type;assert_statement;assignment_expression;asterisk;binary_expression;binary_integer_literal;block;block_comment;boolean_type;break_statement;cast_expression;catch_clause;catch_formal_parameter;catch_type;character_literal;class_body;class_declaration;class_literal;compact_constructor_declaration;constant_declaration;constructor_body;constructor_declaration;continue_statement;decimal_floating_point_literal;decimal_integer_literal;declaration;dimensions;dimensions_expr;do_statement;element_value_array_initializer;element_value_pair;enhanced_for_statement;enum_body;enum_body_declarations;enum_constant;enum_declaration;escape_sequence;explicit_constructor_invocation;exports_module_directive;expression;expression_statement;extends_interfaces;false;field_access;field_declaration;finally_clause;floating_point_type;for_statement;formal_parameter;formal_parameters;generic_type;guard;hex_floating_point_literal;hex_integer_literal;identifier;if_statement;import_declaration;inferred_parameters;instanceof_expression;integral_type;interface_body;interface_declaration;labeled_statement;lambda_expression;line_comment;local_variable_declaration;marker_annotation;method_declaration;method_invocation;method_reference;modifiers;module_body;module_declaration;module_directive;multiline_string_fragment;null_literal;object_creation_expression;octal_integer_literal;opens_module_directive;package_declaration;parenthesized_expression;pattern;permits;primary_expression;program;provides_module_directive;receiver_parameter;record_declaration;record_pattern;record_pattern_body;record_pattern_component;requires_modifier;requires_module_directive;resource;resource_specification;return_statement;scoped_identifier;scoped_type_identifier;spread_parameter;statement;static_initializer;string_fragment;string_interpolation;string_literal;super;super_interfaces;superclass;switch_block;switch_block_statement_group;switch_expression;switch_label;switch_rule;synchronized_statement;template_expression;ternary_expression;this;throw_statement;throws;true;try_statement;try_with_resources_statement;type_arguments;type_bound;type_identifier;type_list;type_parameter;type_parameters;type_pattern;unary_expression;underscore_pattern;update_expression;uses_module_directive;variable_declarator;void_type;while_statement;wildcard;yield_statement,,,,,assert_statement;asterisk;catch_type;dimensions;dimensions_expr;do_statement;element_value_pair;escape_sequence;expression;expression_statement;guard;instanceof_expression;labeled_statement;line_comment;method_reference;parenthesized_expression;pattern;permits;primary_expression;resource;statement;static_initializer;super;synchronized_statement;template_expression;this;throw_statement;throws;try_statement;try_with_resources_statement;underscore_pattern;update_expression;variable_declarator;wildcard
