case_id,source_language,input_kind,artifact_kind,status,artifact_created,format_parse_success,decode_success,cfg_success,dataflow_success,abi_success,uast_success,original_uast_hash,recovered_uast_hash,operation_match,relation_match,control_flow_match,call_match,dataflow_match,memory_match,abi_match,semantic_projection_equal,earliest_failure_stage,diagnostic_class,diagnostic
c541c894bf455139ca9ca01179c77b2b53ef9c241ad77a8c424cb54db118aaec,swift,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,cf90a899ca3fd1388d3b100cdd47bf6018725dce249b5cf2af5c44fed31b5605,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
997d04689a12a39ccc92b3047629c992c55dbb9438e866336e4016a8ba172e04,swift,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,cb61ecff7e7a106c684d33ddf9a1f0163e5a314609fffd8e167be5fa970e0332,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
997d04689a12a39ccc92b3047629c992c55dbb9438e866336e4016a8ba172e04,swift,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,cb61ecff7e7a106c684d33ddf9a1f0163e5a314609fffd8e167be5fa970e0332,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
997d04689a12a39ccc92b3047629c992c55dbb9438e866336e4016a8ba172e04,swift,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,cb61ecff7e7a106c684d33ddf9a1f0163e5a314609fffd8e167be5fa970e0332,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
997d04689a12a39ccc92b3047629c992c55dbb9438e866336e4016a8ba172e04,swift,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,cb61ecff7e7a106c684d33ddf9a1f0163e5a314609fffd8e167be5fa970e0332,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
dccfb408bae53fc243789bec4234c373c1f5711eed63fd2eb56277201b5a4304,swift,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f56e895320667dbaec9de6140869af23e9d24aff73ecf8a6246b0d771606d42a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
dccfb408bae53fc243789bec4234c373c1f5711eed63fd2eb56277201b5a4304,swift,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f56e895320667dbaec9de6140869af23e9d24aff73ecf8a6246b0d771606d42a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
dccfb408bae53fc243789bec4234c373c1f5711eed63fd2eb56277201b5a4304,swift,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f56e895320667dbaec9de6140869af23e9d24aff73ecf8a6246b0d771606d42a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
dccfb408bae53fc243789bec4234c373c1f5711eed63fd2eb56277201b5a4304,swift,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,f56e895320667dbaec9de6140869af23e9d24aff73ecf8a6246b0d771606d42a,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
6667a8ca2330c40175c43b3fb245ba93c7420eb7c800adcc6dbc55caadad5678,swift,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,62e58576dd66ee25a1d41470f98a3393b1677762f08c63b0d605f6f391bcdd56,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
6667a8ca2330c40175c43b3fb245ba93c7420eb7c800adcc6dbc55caadad5678,swift,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,62e58576dd66ee25a1d41470f98a3393b1677762f08c63b0d605f6f391bcdd56,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
6667a8ca2330c40175c43b3fb245ba93c7420eb7c800adcc6dbc55caadad5678,swift,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,62e58576dd66ee25a1d41470f98a3393b1677762f08c63b0d605f6f391bcdd56,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
6667a8ca2330c40175c43b3fb245ba93c7420eb7c800adcc6dbc55caadad5678,swift,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,62e58576dd66ee25a1d41470f98a3393b1677762f08c63b0d605f6f391bcdd56,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
619d2d359db90b348fb0487365d55a8c7da05896294bdd9fa64365ac8e4b31c4,swift,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,8a7dc74ee9c5898ae391a46f1a0e08d425145f87caed6d54be5a340c1a3d6420,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
619d2d359db90b348fb0487365d55a8c7da05896294bdd9fa64365ac8e4b31c4,swift,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,8a7dc74ee9c5898ae391a46f1a0e08d425145f87caed6d54be5a340c1a3d6420,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
619d2d359db90b348fb0487365d55a8c7da05896294bdd9fa64365ac8e4b31c4,swift,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,8a7dc74ee9c5898ae391a46f1a0e08d425145f87caed6d54be5a340c1a3d6420,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
619d2d359db90b348fb0487365d55a8c7da05896294bdd9fa64365ac8e4b31c4,swift,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,8a7dc74ee9c5898ae391a46f1a0e08d425145f87caed6d54be5a340c1a3d6420,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7de09dd559ed6e246b327daf7bec38ac5171a6bf02705d7f285365d88600ca0a,swift,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,da3c567c31d228895882b1544e8dc03fcfd73ced7c9fd644bb0c8185e37b2073,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7de09dd559ed6e246b327daf7bec38ac5171a6bf02705d7f285365d88600ca0a,swift,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,da3c567c31d228895882b1544e8dc03fcfd73ced7c9fd644bb0c8185e37b2073,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7de09dd559ed6e246b327daf7bec38ac5171a6bf02705d7f285365d88600ca0a,swift,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,da3c567c31d228895882b1544e8dc03fcfd73ced7c9fd644bb0c8185e37b2073,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7de09dd559ed6e246b327daf7bec38ac5171a6bf02705d7f285365d88600ca0a,swift,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,da3c567c31d228895882b1544e8dc03fcfd73ced7c9fd644bb0c8185e37b2073,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
