case_id,source_language,input_kind,artifact_kind,status,artifact_created,format_parse_success,decode_success,cfg_success,dataflow_success,abi_success,uast_success,original_uast_hash,recovered_uast_hash,operation_match,relation_match,control_flow_match,call_match,dataflow_match,memory_match,abi_match,semantic_projection_equal,earliest_failure_stage,diagnostic_class,diagnostic
751b12b4fd2e0bb340b15eb7dbb8a3b135e1cddfa50234d69ded2cd53576f5e1,java,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,e279d22d613e39b7891a61f831e315f4adac4ab6786c0c09149d77762fd3a884,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
751b12b4fd2e0bb340b15eb7dbb8a3b135e1cddfa50234d69ded2cd53576f5e1,java,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,e279d22d613e39b7891a61f831e315f4adac4ab6786c0c09149d77762fd3a884,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7c88aafd466b7c0c6c4e21cefa7df6ecd947ed95a526e2fee1675476d84d46de,java,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,78161bca110c23ff5d569c847444831748a5158dafebb5398f4d471f7aad2f45,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7c88aafd466b7c0c6c4e21cefa7df6ecd947ed95a526e2fee1675476d84d46de,java,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,78161bca110c23ff5d569c847444831748a5158dafebb5398f4d471f7aad2f45,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7c88aafd466b7c0c6c4e21cefa7df6ecd947ed95a526e2fee1675476d84d46de,java,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,78161bca110c23ff5d569c847444831748a5158dafebb5398f4d471f7aad2f45,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7c88aafd466b7c0c6c4e21cefa7df6ecd947ed95a526e2fee1675476d84d46de,java,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,78161bca110c23ff5d569c847444831748a5158dafebb5398f4d471f7aad2f45,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
e43ca0c923527a18de7ca111803b0ca84bf4fc813e4f00ec0ed91d7b7216d8c6,kotlin,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,e0132d20b762bc669e0667b69222dea262e0ab51874d01895030edb7db116aef,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
e43ca0c923527a18de7ca111803b0ca84bf4fc813e4f00ec0ed91d7b7216d8c6,kotlin,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,e0132d20b762bc669e0667b69222dea262e0ab51874d01895030edb7db116aef,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
e43ca0c923527a18de7ca111803b0ca84bf4fc813e4f00ec0ed91d7b7216d8c6,kotlin,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,e0132d20b762bc669e0667b69222dea262e0ab51874d01895030edb7db116aef,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
e43ca0c923527a18de7ca111803b0ca84bf4fc813e4f00ec0ed91d7b7216d8c6,kotlin,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,e0132d20b762bc669e0667b69222dea262e0ab51874d01895030edb7db116aef,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
