case_id,source_language,input_kind,artifact_kind,status,artifact_created,format_parse_success,decode_success,cfg_success,dataflow_success,abi_success,uast_success,original_uast_hash,recovered_uast_hash,operation_match,relation_match,control_flow_match,call_match,dataflow_match,memory_match,abi_match,semantic_projection_equal,earliest_failure_stage,diagnostic_class,diagnostic
41b5e3bbd04225e4331a6d3371c5b1a1da9e2274e56f5d259ad5d242fd0b8bf7,csharp,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,16013d53ec013dee56eb93baa90f1116d6d16d96715380da14251a5ae9f97584,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
41b5e3bbd04225e4331a6d3371c5b1a1da9e2274e56f5d259ad5d242fd0b8bf7,csharp,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,16013d53ec013dee56eb93baa90f1116d6d16d96715380da14251a5ae9f97584,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
5d6ea951ab0a93b5f9de156b7b00611b5cdfb2944901c6ac37d4ee862b44307d,csharp,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,a6b4bf2d7aee6d3bf4ac077026387be8bf831911c24879ec8b354411a7aeba9b,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
5d6ea951ab0a93b5f9de156b7b00611b5cdfb2944901c6ac37d4ee862b44307d,csharp,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,a6b4bf2d7aee6d3bf4ac077026387be8bf831911c24879ec8b354411a7aeba9b,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
5d6ea951ab0a93b5f9de156b7b00611b5cdfb2944901c6ac37d4ee862b44307d,csharp,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,a6b4bf2d7aee6d3bf4ac077026387be8bf831911c24879ec8b354411a7aeba9b,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
5d6ea951ab0a93b5f9de156b7b00611b5cdfb2944901c6ac37d4ee862b44307d,csharp,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,a6b4bf2d7aee6d3bf4ac077026387be8bf831911c24879ec8b354411a7aeba9b,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
e0d72d9ff4d40c02ad8f6ce64c8fea53c1da53738383ed12785fdc56bc33a965,csharp,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,e9e18a868719651d7f62665f5a9a3591c8eeb6ce7bc58a7f75f878dcc118d7bc,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
e0d72d9ff4d40c02ad8f6ce64c8fea53c1da53738383ed12785fdc56bc33a965,csharp,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,e9e18a868719651d7f62665f5a9a3591c8eeb6ce7bc58a7f75f878dcc118d7bc,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
e0d72d9ff4d40c02ad8f6ce64c8fea53c1da53738383ed12785fdc56bc33a965,csharp,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,e9e18a868719651d7f62665f5a9a3591c8eeb6ce7bc58a7f75f878dcc118d7bc,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
e0d72d9ff4d40c02ad8f6ce64c8fea53c1da53738383ed12785fdc56bc33a965,csharp,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,e9e18a868719651d7f62665f5a9a3591c8eeb6ce7bc58a7f75f878dcc118d7bc,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7c18199b4d2d04ed9c5dd882317a256b2db0e23b97bdf0d2fed29917a2c280af,csharp,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5d2432375476090f32ffa87237ef8a242445f6b7ebced6d341a2443d6913d214,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7c18199b4d2d04ed9c5dd882317a256b2db0e23b97bdf0d2fed29917a2c280af,csharp,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5d2432375476090f32ffa87237ef8a242445f6b7ebced6d341a2443d6913d214,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7c18199b4d2d04ed9c5dd882317a256b2db0e23b97bdf0d2fed29917a2c280af,csharp,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5d2432375476090f32ffa87237ef8a242445f6b7ebced6d341a2443d6913d214,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
7c18199b4d2d04ed9c5dd882317a256b2db0e23b97bdf0d2fed29917a2c280af,csharp,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,5d2432375476090f32ffa87237ef8a242445f6b7ebced6d341a2443d6913d214,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
2ea7abffad231130c01a2f32a431bc95e9fb25e283e4ebf327dc5c955c390c83,csharp,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,6c2bfe61fbb1cc9d2c06638ea0174a62e14c85a119eea72248b060fd59a0abeb,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
2ea7abffad231130c01a2f32a431bc95e9fb25e283e4ebf327dc5c955c390c83,csharp,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,6c2bfe61fbb1cc9d2c06638ea0174a62e14c85a119eea72248b060fd59a0abeb,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
2ea7abffad231130c01a2f32a431bc95e9fb25e283e4ebf327dc5c955c390c83,csharp,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,6c2bfe61fbb1cc9d2c06638ea0174a62e14c85a119eea72248b060fd59a0abeb,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
2ea7abffad231130c01a2f32a431bc95e9fb25e283e4ebf327dc5c955c390c83,csharp,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,6c2bfe61fbb1cc9d2c06638ea0174a62e14c85a119eea72248b060fd59a0abeb,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
ab3e7e46d4763346e78636d699d7842c0df5c1ab251da69fcd4f404a4b710406,csharp,assembly,assembly,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,0d07a8225d136be85d21e66f01ffb7e621064a9f906085b1a1bceb47384618d2,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
ab3e7e46d4763346e78636d699d7842c0df5c1ab251da69fcd4f404a4b710406,csharp,machine_code,machine_code,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,0d07a8225d136be85d21e66f01ffb7e621064a9f906085b1a1bceb47384618d2,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
ab3e7e46d4763346e78636d699d7842c0df5c1ab251da69fcd4f404a4b710406,csharp,object,object,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,0d07a8225d136be85d21e66f01ffb7e621064a9f906085b1a1bceb47384618d2,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
ab3e7e46d4763346e78636d699d7842c0df5c1ab251da69fcd4f404a4b710406,csharp,executable,executable,FAIL,true,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,NOT_OBSERVED,FAIL,0d07a8225d136be85d21e66f01ffb7e621064a9f906085b1a1bceb47384618d2,,false,false,false,false,false,false,false,false,B5_UAST_LIFT,UNKNOWN_FAILURE,"binary frontend: semantic lifting unavailable for instruction ""push"""
